Source,Target,Type,Id,Weight
6040,4022,Directed,12769,0
6040,2157,Directed,12770,0
6040,6690,Directed,12771,0
6040,5698,Directed,12772,0
6040,1004,Directed,12773,0
6040,6385,Directed,12774,0
6040,5718,Directed,12775,0
6040,5517,Directed,12776,0
6040,4506,Directed,12777,0
6040,5657,Directed,12778,0
6040,6214,Directed,12779,0
6040,6372,Directed,12780,0
6040,6906,Directed,12781,0
6040,1261,Directed,12782,0
6040,1903,Directed,12783,0
6040,788,Directed,12784,0
6040,1289,Directed,12785,0
6040,4450,Directed,12786,0
6040,1450,Directed,12787,0
6040,5637,Directed,12788,0
6040,595,Directed,12789,0
6040,1899,Directed,12790,0
6040,2894,Directed,12791,0
6040,2501,Directed,12792,0
6040,1182,Directed,12793,0
6040,5986,Directed,12794,0
6040,1513,Directed,12795,0
6040,4095,Directed,12796,0
6040,876,Directed,12797,0
6040,4811,Directed,12798,0
6040,3628,Directed,12799,0
6040,1137,Directed,12800,0
6040,1823,Directed,12801,0
6040,3882,Directed,12802,0
6040,4053,Directed,12803,0
5637,4173,Directed,12895,0
5637,5346,Directed,12896,0
1450,5346,Directed,13135,0
5611,3280,Directed,13137,0
5611,5837,Directed,13138,0
5611,1998,Directed,13139,0
5611,1757,Directed,13140,0
1830,5837,Directed,13142,0
1830,3280,Directed,13143,0
4441,6345,Directed,13160,0
4441,3754,Directed,13161,0
4441,876,Directed,13162,0
4441,5571,Directed,13163,0
4441,2508,Directed,13164,0
4441,215,Directed,13165,0
4441,1258,Directed,13166,0
4441,55,Directed,13167,0
4441,4760,Directed,13168,0
3987,2158,Directed,13302,0
5657,6839,Directed,13573,0
5344,4173,Directed,13783,0
3410,4145,Directed,13946,0
3410,4840,Directed,13947,0
4824,2319,Directed,13948,0
4824,6450,Directed,13949,0
4824,6198,Directed,13950,0
4824,3410,Directed,13951,0
4824,5459,Directed,13952,0
5986,3230,Directed,13973,0
5986,4608,Directed,13974,0
5986,5911,Directed,13975,0
5986,6164,Directed,13976,0
5986,4259,Directed,13977,0
5986,6867,Directed,13978,0
5986,1032,Directed,13979,0
5986,3222,Directed,13980,0
5986,291,Directed,13981,0
5986,5968,Directed,13982,0
5986,2943,Directed,13983,0
3230,5346,Directed,13999,0
6611,1835,Directed,14001,0
6385,4840,Directed,14317,0
6385,5346,Directed,14318,0
6385,4486,Directed,14319,0
6668,4173,Directed,14340,0
164,452,Directed,14583,0
2194,2523,Directed,14697,0
5285,5469,Directed,14709,0
5285,2194,Directed,14710,0
4520,3328,Directed,14716,0
5450,2523,Directed,14730,0
5450,6785,Directed,14731,0
6645,293,Directed,14734,0
6645,942,Directed,14735,0
6645,5387,Directed,14736,0
6645,6401,Directed,14737,0
6645,3551,Directed,14738,0
6645,4840,Directed,14739,0
6645,1509,Directed,14740,0
6645,4595,Directed,14741,0
6645,5988,Directed,14742,0
6645,2588,Directed,14743,0
6398,4840,Directed,14744,0
5030,4840,Directed,14746,0
3551,1978,Directed,14747,0
2147,2839,Directed,14837,0
2778,2839,Directed,14911,0
5514,6978,Directed,15060,0
5514,4840,Directed,15061,0
1198,5349,Directed,15100,0
1198,2446,Directed,15101,0
1198,6509,Directed,15102,0
1198,877,Directed,15103,0
285,6876,Directed,15147,0
6786,4840,Directed,15151,0
845,6440,Directed,15180,0
845,4840,Directed,15181,0
845,6444,Directed,15182,0
1737,285,Directed,15219,0
1737,1198,Directed,15220,0
1737,2240,Directed,15221,0
1737,6876,Directed,15222,0
6164,5346,Directed,15280,0
6164,5326,Directed,15281,0
1699,5346,Directed,15286,0
2894,4173,Directed,15443,0
1945,5246,Directed,15672,0
6137,726,Directed,15676,0
2882,4840,Directed,15745,0
3331,5346,Directed,15768,0
2286,4840,Directed,15794,0
5184,5652,Directed,15824,0
5184,4753,Directed,15825,0
5184,999,Directed,15826,0
5184,4840,Directed,15827,0
1958,5652,Directed,15867,0
1958,2180,Directed,15868,0
1958,1785,Directed,15869,0
1958,3191,Directed,15870,0
1958,4753,Directed,15871,0
1958,152,Directed,15872,0
1958,781,Directed,15873,0
1958,271,Directed,15874,0
1958,4840,Directed,15875,0
1958,176,Directed,15876,0
4178,1785,Directed,15901,0
4178,271,Directed,15902,0
4178,4840,Directed,15903,0
4178,4753,Directed,15904,0
2700,772,Directed,15911,0
2700,4840,Directed,15912,0
2700,1374,Directed,15913,0
2016,4168,Directed,15959,0
2016,4840,Directed,15960,0
6597,5539,Directed,16026,0
6597,4486,Directed,16027,0
6194,4486,Directed,16071,0
6194,764,Directed,16072,0
6813,452,Directed,16136,0
6813,4840,Directed,16137,0
6001,4840,Directed,16170,0
6001,6473,Directed,16171,0
6001,6193,Directed,16172,0
1308,4840,Directed,16225,0
1308,1271,Directed,16226,0
1308,6519,Directed,16227,0
4407,2839,Directed,16255,0
3705,4407,Directed,16280,0
3705,2839,Directed,16281,0
6263,616,Directed,16319,0
6263,4766,Directed,16320,0
6263,3482,Directed,16321,0
5558,5000,Directed,16345,0
5558,3647,Directed,16346,0
5558,4278,Directed,16347,0
3647,2103,Directed,16362,0
3647,4840,Directed,16363,0
1497,4840,Directed,16415,0
4941,4840,Directed,16469,0
3846,4840,Directed,16514,0
3559,4840,Directed,16919,0
3559,1187,Directed,16920,0
3034,4939,Directed,16979,0
4109,4939,Directed,16998,0
3894,5346,Directed,17021,0
340,4840,Directed,17025,0
340,2459,Directed,17026,0
2459,1892,Directed,17029,0
2459,1278,Directed,17030,0
4921,4840,Directed,17033,0
4921,4145,Directed,17034,0
4921,3564,Directed,17035,0
6311,849,Directed,17039,0
6311,4921,Directed,17040,0
6311,5588,Directed,17041,0
6311,4840,Directed,17042,0
5588,4605,Directed,17048,0
5588,2860,Directed,17049,0
3564,5194,Directed,17052,0
3564,4488,Directed,17053,0
3564,5387,Directed,17054,0
3564,4840,Directed,17055,0
6319,1848,Directed,17080,0
6319,2940,Directed,17081,0
6319,564,Directed,17082,0
6319,3995,Directed,17083,0
6319,6624,Directed,17084,0
6319,3559,Directed,17085,0
6319,3894,Directed,17086,0
6319,5588,Directed,17087,0
6319,2665,Directed,17088,0
6319,6157,Directed,17089,0
6319,5368,Directed,17090,0
6319,2459,Directed,17091,0
6319,3034,Directed,17092,0
6319,1282,Directed,17093,0
6319,4109,Directed,17094,0
1246,340,Directed,17097,0
1246,1057,Directed,17098,0
1246,6311,Directed,17099,0
1246,2940,Directed,17100,0
2594,1271,Directed,17109,0
3966,4840,Directed,17115,0
6008,4840,Directed,17131,0
3769,5709,Directed,17242,0
3769,1499,Directed,17243,0
3769,758,Directed,17244,0
3769,5098,Directed,17245,0
3769,1254,Directed,17246,0
3769,4519,Directed,17247,0
3769,421,Directed,17248,0
3769,3981,Directed,17249,0
3769,6609,Directed,17250,0
3769,820,Directed,17251,0
3769,4130,Directed,17252,0
3769,1894,Directed,17253,0
4856,4112,Directed,17261,0
4856,5274,Directed,17262,0
4856,2029,Directed,17263,0
5274,4578,Directed,17266,0
5274,5592,Directed,17267,0
5274,720,Directed,17268,0
5274,5263,Directed,17269,0
4112,421,Directed,17329,0
4112,4768,Directed,17330,0
4112,3047,Directed,17331,0
4112,1145,Directed,17332,0
4112,5098,Directed,17333,0
1382,4112,Directed,17386,0
1382,2610,Directed,17387,0
1382,5346,Directed,17388,0
1382,1563,Directed,17389,0
1382,3769,Directed,17390,0
5545,8,Directed,17392,0
2979,5545,Directed,17393,0
2979,3990,Directed,17394,0
2979,2319,Directed,17395,0
2979,6450,Directed,17396,0
2979,6198,Directed,17397,0
2979,2463,Directed,17398,0
2979,5459,Directed,17399,0
8,5341,Directed,17401,0
2248,4840,Directed,17403,0
2248,4145,Directed,17404,0
5412,4817,Directed,17414,0
5412,5183,Directed,17415,0
5412,5228,Directed,17416,0
5412,2533,Directed,17417,0
371,2839,Directed,17421,0
371,5965,Directed,17422,0
6591,2839,Directed,17424,0
2762,4840,Directed,17459,0
4494,2839,Directed,17468,0
6482,2839,Directed,17476,0
2507,4627,Directed,17477,0
6259,6132,Directed,17492,0
6259,2071,Directed,17493,0
6259,2931,Directed,17494,0
4130,5589,Directed,17557,0
4130,358,Directed,17558,0
4130,1715,Directed,17559,0
4130,1567,Directed,17560,0
4130,4370,Directed,17561,0
4130,5430,Directed,17562,0
4130,721,Directed,17563,0
4130,1338,Directed,17564,0
4130,4576,Directed,17565,0
4130,713,Directed,17566,0
4130,605,Directed,17567,0
6881,2724,Directed,17770,0
6881,6509,Directed,17771,0
5709,1254,Directed,17812,0
820,1254,Directed,17823,0
820,6881,Directed,17824,0
820,2724,Directed,17825,0
820,5709,Directed,17826,0
2395,4421,Directed,17832,0
2395,1529,Directed,17833,0
2395,6906,Directed,17834,0
2395,2272,Directed,17835,0
2395,3534,Directed,17836,0
2395,876,Directed,17837,0
2395,616,Directed,17838,0
2395,3267,Directed,17839,0
5244,2272,Directed,17845,0
5244,876,Directed,17846,0
5244,3534,Directed,17847,0
5244,616,Directed,17848,0
5244,3267,Directed,17849,0
5244,2475,Directed,17850,0
5244,1529,Directed,17851,0
5244,4421,Directed,17852,0
5244,506,Directed,17853,0
5244,6906,Directed,17854,0
5972,520,Directed,17861,0
4684,419,Directed,17880,0
4684,1965,Directed,17881,0
1421,1965,Directed,17915,0
1421,419,Directed,17916,0
525,419,Directed,17940,0
525,1965,Directed,17941,0
4231,6124,Directed,17965,0
4231,6766,Directed,17966,0
4231,6290,Directed,17967,0
4231,4131,Directed,17968,0
5672,419,Directed,18033,0
5672,1965,Directed,18034,0
513,419,Directed,18078,0
513,1965,Directed,18079,0
5938,1965,Directed,18099,0
5938,419,Directed,18100,0
977,1965,Directed,18159,0
977,419,Directed,18160,0
616,2839,Directed,18247,0
2067,5666,Directed,18249,0
2067,6414,Directed,18250,0
2067,1200,Directed,18251,0
1917,2839,Directed,18281,0
5346,5117,Directed,18319,0
5346,1200,Directed,18320,0
5346,893,Directed,18321,0
5346,5666,Directed,18322,0
2349,5523,Directed,18325,0
2349,5666,Directed,18326,0
2349,1200,Directed,18327,0
6852,5666,Directed,18329,0
6852,5117,Directed,18330,0
6852,1200,Directed,18331,0
5562,2031,Directed,18337,0
1775,2031,Directed,18345,0
2600,2031,Directed,18353,0
6850,6917,Directed,18363,0
6850,6650,Directed,18364,0
5105,6650,Directed,18372,0
5105,6917,Directed,18373,0
5111,6917,Directed,18381,0
5111,6650,Directed,18382,0
4633,5666,Directed,18399,0
4633,893,Directed,18400,0
4633,1200,Directed,18401,0
4633,5117,Directed,18402,0
869,5666,Directed,18407,0
869,5117,Directed,18408,0
869,1200,Directed,18409,0
3749,1200,Directed,18412,0
3749,5523,Directed,18413,0
3749,5666,Directed,18414,0
3775,2839,Directed,18442,0
1563,5666,Directed,18484,0
1563,5117,Directed,18485,0
1563,1200,Directed,18486,0
3921,4145,Directed,18490,0
3921,2839,Directed,18491,0
5880,1200,Directed,18496,0
5880,5117,Directed,18497,0
5880,5666,Directed,18498,0
1700,2839,Directed,18508,0
1440,1978,Directed,18532,0
1440,6288,Directed,18533,0
5459,2839,Directed,18538,0
4055,2261,Directed,18550,0
4055,1714,Directed,18551,0
4055,5274,Directed,18552,0
4055,4112,Directed,18553,0
4055,3928,Directed,18554,0
4055,3774,Directed,18555,0
4055,1663,Directed,18556,0
4055,2029,Directed,18557,0
5086,4840,Directed,18567,0
6902,5285,Directed,18569,0
1955,4840,Directed,18574,0
4869,4840,Directed,18578,0
1846,4840,Directed,18581,0
6907,4840,Directed,18587,0
3718,4840,Directed,18595,0
5232,4840,Directed,18606,0
6382,5469,Directed,18613,0
6814,4840,Directed,18619,0
3202,4840,Directed,18628,0
2975,4840,Directed,18630,0
239,4520,Directed,18632,0
592,4840,Directed,18637,0
4362,4840,Directed,18642,0
1555,4840,Directed,18644,0
4447,4840,Directed,18646,0
4909,4840,Directed,18648,0
1910,5349,Directed,18698,0
1757,5387,Directed,18702,0
1757,4790,Directed,18703,0
1757,4327,Directed,18704,0
1757,5194,Directed,18705,0
1757,4488,Directed,18706,0
1757,4840,Directed,18707,0
1757,1866,Directed,18708,0
1757,3748,Directed,18709,0
5837,3552,Directed,18713,0
5837,5346,Directed,18714,0
676,4753,Directed,18728,0
676,4155,Directed,18729,0
676,4840,Directed,18730,0
676,4145,Directed,18731,0
3424,4840,Directed,18755,0
3424,4145,Directed,18756,0
3424,4155,Directed,18757,0
3424,676,Directed,18758,0
3457,4840,Directed,18762,0
5068,1785,Directed,18824,0
5068,3749,Directed,18825,0
5068,6374,Directed,18826,0
2332,876,Directed,18837,0
2332,1785,Directed,18838,0
2332,249,Directed,18839,0
2332,67,Directed,18840,0
2332,869,Directed,18841,0
2332,2463,Directed,18842,0
2332,6906,Directed,18843,0
2332,2349,Directed,18844,0
2332,5346,Directed,18845,0
2332,5579,Directed,18846,0
2332,1361,Directed,18847,0
2332,4587,Directed,18848,0
2332,6450,Directed,18849,0
2332,779,Directed,18850,0
2332,4338,Directed,18851,0
2332,3424,Directed,18852,0
6060,1785,Directed,18853,0
3451,2463,Directed,18884,0
3451,5579,Directed,18885,0
3451,3532,Directed,18886,0
3451,4840,Directed,18887,0
3451,781,Directed,18888,0
3451,6198,Directed,18889,0
3451,5459,Directed,18890,0
3451,4155,Directed,18891,0
3451,2748,Directed,18892,0
3451,932,Directed,18893,0
3451,6450,Directed,18894,0
3451,4145,Directed,18895,0
3451,4587,Directed,18896,0
6934,4840,Directed,18906,0
3207,3919,Directed,18910,0
3207,4452,Directed,18911,0
4452,4840,Directed,18931,0
4452,6711,Directed,18932,0
4452,718,Directed,18933,0
4452,5619,Directed,18934,0
3919,6711,Directed,18956,0
3919,4840,Directed,18957,0
3919,6934,Directed,18958,0
3919,5619,Directed,18959,0
3919,718,Directed,18960,0
4408,5333,Directed,18962,0
831,5333,Directed,18964,0
3186,5333,Directed,18966,0
1150,781,Directed,18985,0
1150,4753,Directed,18986,0
1150,4840,Directed,18987,0
5579,932,Directed,18991,0
5579,5333,Directed,18992,0
5579,831,Directed,18993,0
5579,1785,Directed,18994,0
5579,1440,Directed,18995,0
