Source,Target,Type,Id,Weight
510,467,Directed,8305,0
510,471,Directed,8306,0
510,113,Directed,8307,0
144,423,Directed,8319,0
423,403,Directed,8331,0
423,442,Directed,8332,0
423,154,Directed,8333,0
423,155,Directed,8334,0
423,526,Directed,8335,0
423,385,Directed,8336,0
373,122,Directed,8340,0
269,471,Directed,8352,0
269,347,Directed,8353,0
269,429,Directed,8354,0
36,429,Directed,8357,0
36,347,Directed,8358,0
36,471,Directed,8359,0
31,418,Directed,8365,0
31,45,Directed,8366,0
31,182,Directed,8367,0
31,435,Directed,8368,0
111,347,Directed,8372,0
111,471,Directed,8373,0
111,429,Directed,8374,0
131,429,Directed,8378,0
131,471,Directed,8379,0
131,347,Directed,8380,0
474,429,Directed,8384,0
474,347,Directed,8385,0
474,471,Directed,8386,0
564,106,Directed,8392,0
564,253,Directed,8393,0
564,182,Directed,8394,0
564,389,Directed,8395,0
564,418,Directed,8396,0
564,468,Directed,8397,0
408,94,Directed,8404,0
408,68,Directed,8405,0
408,435,Directed,8406,0
408,271,Directed,8407,0
408,104,Directed,8408,0
82,429,Directed,8414,0
82,471,Directed,8415,0
82,408,Directed,8416,0
407,378,Directed,8419,0
407,523,Directed,8420,0
407,471,Directed,8421,0
407,429,Directed,8422,0
592,217,Directed,8424,0
592,471,Directed,8425,0
592,429,Directed,8426,0
60,347,Directed,8428,0
60,429,Directed,8429,0
60,471,Directed,8430,0
225,576,Directed,8435,0
225,253,Directed,8436,0
225,468,Directed,8437,0
225,106,Directed,8438,0
225,587,Directed,8439,0
225,418,Directed,8440,0
555,435,Directed,8443,0
555,104,Directed,8444,0
555,68,Directed,8445,0
15,471,Directed,8449,0
15,555,Directed,8450,0
15,429,Directed,8451,0
23,347,Directed,8454,0
23,471,Directed,8455,0
23,429,Directed,8456,0
292,347,Directed,8459,0
292,429,Directed,8460,0
292,471,Directed,8461,0
438,347,Directed,8464,0
438,471,Directed,8465,0
438,429,Directed,8466,0
503,347,Directed,8469,0
503,471,Directed,8470,0
503,429,Directed,8471,0
219,418,Directed,8477,0
219,587,Directed,8478,0
219,389,Directed,8479,0
219,182,Directed,8480,0
219,106,Directed,8481,0
219,468,Directed,8482,0
219,253,Directed,8483,0
571,435,Directed,8490,0
571,68,Directed,8491,0
571,104,Directed,8492,0
588,26,Directed,8496,0
588,571,Directed,8497,0
588,471,Directed,8498,0
588,429,Directed,8499,0
487,429,Directed,8502,0
487,471,Directed,8503,0
487,347,Directed,8504,0
348,429,Directed,8507,0
348,471,Directed,8508,0
348,347,Directed,8509,0
52,347,Directed,8512,0
52,471,Directed,8513,0
52,429,Directed,8514,0
390,418,Directed,8520,0
390,182,Directed,8521,0
390,253,Directed,8522,0
390,587,Directed,8523,0
390,106,Directed,8524,0
