Source,Target,Type,Id,Weight
1191,3306,Directed,13359,0
1191,1228,Directed,13360,0
1191,779,Directed,13361,0
1191,592,Directed,13362,0
1191,490,Directed,13363,0
470,3172,Directed,13405,0
470,506,Directed,13406,0
470,819,Directed,13407,0
470,2260,Directed,13408,0
819,143,Directed,13409,0
3352,1251,Directed,13415,0
3352,1577,Directed,13416,0
3352,1463,Directed,13417,0
3352,2472,Directed,13418,0
3352,2265,Directed,13419,0
3352,934,Directed,13420,0
3352,124,Directed,13421,0
3352,2076,Directed,13422,0
3352,1781,Directed,13423,0
3352,390,Directed,13424,0
3352,1647,Directed,13425,0
3352,592,Directed,13426,0
3352,2004,Directed,13427,0
3352,2540,Directed,13428,0
2874,934,Directed,13429,0
2874,329,Directed,13430,0
2874,817,Directed,13431,0
329,1378,Directed,13448,0
329,179,Directed,13449,0
329,2829,Directed,13450,0
329,2540,Directed,13451,0
817,1378,Directed,13469,0
817,179,Directed,13470,0
817,2829,Directed,13471,0
817,2540,Directed,13472,0
2134,2202,Directed,13473,0
2134,1498,Directed,13474,0
2134,143,Directed,13475,0
2134,2540,Directed,13476,0
2202,934,Directed,13480,0
2202,2472,Directed,13481,0
2202,2540,Directed,13482,0
592,160,Directed,13485,0
592,1577,Directed,13486,0
592,2809,Directed,13487,0
592,275,Directed,13488,0
592,2472,Directed,13489,0
592,143,Directed,13490,0
2428,1251,Directed,13495,0
2428,2809,Directed,13496,0
2428,184,Directed,13497,0
2428,1647,Directed,13498,0
2428,1228,Directed,13499,0
2428,934,Directed,13500,0
2428,160,Directed,13501,0
2428,3053,Directed,13502,0
779,1251,Directed,13517,0
779,1378,Directed,13518,0
779,934,Directed,13519,0
779,1513,Directed,13520,0
779,1647,Directed,13521,0
779,2540,Directed,13522,0
1011,256,Directed,13536,0
1011,2501,Directed,13537,0
3011,2207,Directed,13617,0
3011,857,Directed,13618,0
3011,1309,Directed,13619,0
1003,2695,Directed,13621,0
1003,1329,Directed,13622,0
1003,2279,Directed,13623,0
1003,280,Directed,13624,0
1003,2540,Directed,13625,0
1079,330,Directed,13737,0
1079,1470,Directed,13738,0
1079,2923,Directed,13739,0
1079,117,Directed,13740,0
1079,1762,Directed,13741,0
1079,711,Directed,13742,0
1079,3032,Directed,13743,0
1079,769,Directed,13744,0
1079,487,Directed,13745,0
1079,1636,Directed,13746,0
896,2540,Directed,13758,0
1486,2540,Directed,13769,0
117,2207,Directed,13821,0
538,1251,Directed,13835,0
538,390,Directed,13836,0
538,1463,Directed,13837,0
538,2472,Directed,13838,0
538,143,Directed,13839,0
538,934,Directed,13840,0
538,2265,Directed,13841,0
538,1653,Directed,13842,0
538,519,Directed,13843,0
538,2540,Directed,13844,0
1025,934,Directed,13880,0
1025,348,Directed,13881,0
1025,2540,Directed,13882,0
805,1941,Directed,13883,0
805,423,Directed,13884,0
54,495,Directed,13886,0
54,1563,Directed,13887,0
1988,3002,Directed,13888,0
1988,687,Directed,13889,0
1988,61,Directed,13890,0
1988,528,Directed,13891,0
1988,2016,Directed,13892,0
1988,1253,Directed,13893,0
1988,2187,Directed,13894,0
1988,2799,Directed,13895,0
1988,934,Directed,13896,0
1988,1642,Directed,13897,0
1988,2056,Directed,13898,0
1988,762,Directed,13899,0
1988,472,Directed,13900,0
1988,1613,Directed,13901,0
1988,3287,Directed,13902,0
1988,59,Directed,13903,0
1988,1069,Directed,13904,0
1988,1934,Directed,13905,0
1988,2001,Directed,13906,0
1988,2320,Directed,13907,0
1988,1892,Directed,13908,0
1988,455,Directed,13909,0
1988,1619,Directed,13910,0
1988,205,Directed,13911,0
1988,69,Directed,13912,0
1988,1395,Directed,13913,0
1988,683,Directed,13914,0
1988,1366,Directed,13915,0
1988,1859,Directed,13916,0
1988,2304,Directed,13917,0
1988,2472,Directed,13918,0
1988,3040,Directed,13919,0
1988,884,Directed,13920,0
1988,3178,Directed,13921,0
1988,35,Directed,13922,0
1988,62,Directed,13923,0
1988,1738,Directed,13924,0
1988,2709,Directed,13925,0
1988,2902,Directed,13926,0
1988,1919,Directed,13927,0
1988,1349,Directed,13928,0
1988,343,Directed,13929,0
1988,1595,Directed,13930,0
1988,1895,Directed,13931,0
1988,3304,Directed,13932,0
1988,2315,Directed,13933,0
1988,1168,Directed,13934,0
1988,3021,Directed,13935,0
1988,2191,Directed,13936,0
1988,1742,Directed,13937,0
1988,1408,Directed,13938,0
1988,2540,Directed,13939,0
2519,2569,Directed,13946,0
1861,2518,Directed,13961,0
1861,2426,Directed,13962,0
1861,3010,Directed,13963,0
1861,1946,Directed,13964,0
1861,2472,Directed,13965,0
1861,934,Directed,13966,0
1861,517,Directed,13967,0
1861,2543,Directed,13968,0
1549,2336,Directed,13969,0
1549,1988,Directed,13970,0
1549,1960,Directed,13971,0
1549,691,Directed,13972,0
1549,384,Directed,13973,0
1549,2890,Directed,13974,0
1549,143,Directed,13975,0
1549,934,Directed,13976,0
1549,1097,Directed,13977,0
1549,983,Directed,13978,0
1549,867,Directed,13979,0
1549,1158,Directed,13980,0
1549,953,Directed,13981,0
1549,1187,Directed,13982,0
1549,3338,Directed,13983,0
1549,1717,Directed,13984,0
1549,1244,Directed,13985,0
1549,893,Directed,13986,0
1549,2038,Directed,13987,0
1549,2379,Directed,13988,0
1549,1541,Directed,13989,0
1549,669,Directed,13990,0
1549,1625,Directed,13991,0
1549,2681,Directed,13992,0
1549,3248,Directed,13993,0
2842,1566,Directed,13994,0
2842,1291,Directed,13995,0
2842,710,Directed,13996,0
2842,54,Directed,13997,0
2842,901,Directed,13998,0
2842,934,Directed,13999,0
2842,3302,Directed,14000,0
2842,2559,Directed,14001,0
2842,239,Directed,14002,0
2842,703,Directed,14003,0
2842,876,Directed,14004,0
2842,1318,Directed,14005,0
2842,2985,Directed,14006,0
2842,2404,Directed,14007,0
2842,521,Directed,14008,0
2842,1573,Directed,14009,0
2842,1505,Directed,14010,0
2842,204,Directed,14011,0
2842,2754,Directed,14012,0
2842,467,Directed,14013,0
2842,3169,Directed,14014,0
2842,184,Directed,14015,0
2842,2006,Directed,14016,0
2842,470,Directed,14017,0
2842,2539,Directed,14018,0
2842,2998,Directed,14019,0
2842,416,Directed,14020,0
2842,2954,Directed,14021,0
2842,2599,Directed,14022,0
2842,1025,Directed,14023,0
2842,408,Directed,14024,0
2842,2396,Directed,14025,0
2842,3338,Directed,14026,0
2842,805,Directed,14027,0
2842,3134,Directed,14028,0
2842,1049,Directed,14029,0
2842,893,Directed,14030,0
2842,1717,Directed,14031,0
2842,1701,Directed,14032,0
2842,2257,Directed,14033,0
2842,20,Directed,14034,0
2842,1502,Directed,14035,0
2842,3243,Directed,14036,0
2006,3317,Directed,14107,0
2006,2519,Directed,14108,0
2006,1251,Directed,14109,0
2006,1325,Directed,14110,0
2006,2921,Directed,14111,0
2006,1463,Directed,14112,0
2006,2472,Directed,14113,0
2006,934,Directed,14114,0
2006,2265,Directed,14115,0
2006,1704,Directed,14116,0
2006,1781,Directed,14117,0
2006,2937,Directed,14118,0
2006,390,Directed,14119,0
2006,1027,Directed,14120,0
2006,755,Directed,14121,0
2006,2540,Directed,14122,0
703,1678,Directed,14124,0
703,1320,Directed,14125,0
3134,2790,Directed,14127,0
3134,2636,Directed,14128,0
2008,857,Directed,14179,0
2008,2662,Directed,14180,0
2008,2404,Directed,14181,0
2008,279,Directed,14182,0
2008,2270,Directed,14183,0
2008,2028,Directed,14184,0
2008,192,Directed,14185,0
2008,2540,Directed,14186,0
2790,934,Directed,14213,0
2790,2472,Directed,14214,0
2790,2540,Directed,14215,0
1563,934,Directed,14272,0
1678,934,Directed,14323,0
2404,184,Directed,14497,0
2404,223,Directed,14498,0
2404,3338,Directed,14499,0
2404,1717,Directed,14500,0
2404,1048,Directed,14501,0
454,2165,Directed,14514,0
454,2540,Directed,14515,0
937,2165,Directed,14529,0
937,2540,Directed,14530,0
2896,2695,Directed,14563,0
2896,506,Directed,14564,0
2896,1329,Directed,14565,0
2896,1793,Directed,14566,0
2896,1587,Directed,14567,0
2896,1417,Directed,14568,0
2896,280,Directed,14569,0
2896,2540,Directed,14570,0
1201,184,Directed,14571,0
1201,156,Directed,14572,0
1201,934,Directed,14573,0
2636,934,Directed,14595,0
2636,1954,Directed,14596,0
495,934,Directed,14613,0
1320,934,Directed,14790,0
207,934,Directed,14803,0
207,2472,Directed,14804,0
207,2540,Directed,14805,0
2685,2540,Directed,14807,0
3205,2540,Directed,14811,0
1764,2540,Directed,14816,0
3145,2275,Directed,14818,0
3145,2265,Directed,14819,0
3145,3096,Directed,14820,0
3145,1781,Directed,14821,0
3145,390,Directed,14822,0
3145,1796,Directed,14823,0
2976,1251,Directed,14842,0
2976,1647,Directed,14843,0
1049,934,Directed,14917,0
1049,768,Directed,14918,0
1049,1383,Directed,14919,0
2647,2540,Directed,14963,0
1735,2540,Directed,14997,0
182,2540,Directed,15046,0
2791,1309,Directed,15500,0
1042,2540,Directed,15513,0
311,2540,Directed,15536,0
108,2165,Directed,15571,0
108,2540,Directed,15572,0
654,2165,Directed,15598,0
654,2540,Directed,15599,0
756,2540,Directed,15620,0
1384,2540,Directed,15642,0
1383,934,Directed,15652,0
1383,1753,Directed,15653,0
1942,1309,Directed,15690,0
1187,1251,Directed,15691,0
1187,1159,Directed,15692,0
1187,2265,Directed,15693,0
1187,1781,Directed,15694,0
1187,390,Directed,15695,0
